term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
stomach,0.050006775508525565,9.728188601587686,1.0138379345571957,1.049995832917386,0.12647356803991144,2.089921905256631,0.05,30.37289546369521,3.2259718125944206,12.31636773605132,6.063287624089264,0.05,8.894006458982757,3.904419502045674,40.52990802161264,0.05000000137781219,4.1214044955312845,0.05042112485854003,1.2812758856740112,18.031617255582557
stone,1.208714067957825,32.92061933106413,1.092602149119153,0.05,1.0499999999657663,14.06019954029695,0.05,41.88886583528687,10.497046302216312,3.40339831734514,7.396481788780382,0.05,47.61945659726356,3.9037967525555497,72.33428020761691,0.0500000013637997,8.896213711142392,5.359937824039155,2.2487884771246422,51.91959909682556
stone basin,1.0500000000026608,0.050000000152884444,0.050000000074342354,0.05,0.05,0.05,0.05,1.794818751714413,0.05,0.05,0.05,0.05,14.143894911043615,0.05,0.10981902942684231,0.05,0.05,3.1514673072012984,0.05,0.05000000036745641
stone castle,0.05,0.05000000257175927,0.05,0.05,0.05,0.05,0.05,3.546096870306739,1.05000000004174,0.05,0.05,0.05,0.05,0.05000000041079085,2.5539031254337505,0.05000000013748405,0.05000000107282777,0.05,0.05,0.05
stone floor,0.05,0.05000000004911745,0.050000001001145586,0.05,0.05,1.0500000000336156,0.05,1.7575571598685367,0.05,0.05,1.065528785588564,0.05,0.05000006853232563,1.1835783152927206,10.15510875420508,0.050000000164421195,2.0931226691045097,0.05000000052643695,1.0635392767176104,3.0315649688784476
stone gargoyle,0.05,0.05,0.05,0.05,0.05,0.05,0.05,2.065427814787752,0.05000000027259375,0.05,0.050000000196605277,0.05,1.1757519858130314,0.910735570582911,5.0480846266219075,0.050000001369753716,0.05,0.05,0.05,0.0500000003297198
stone staircase,0.06435781892042629,1.074430970819546,0.05,0.05,0.05,0.11672079138078359,0.05,4.2903244201346595,0.05,0.05,0.6802781753265914,0.05,2.4064247276740818,0.050000001315472754,1.7174630891330804,0.050000000231364396,0.05,0.05,0.05,0.05000000501991428
stone steps,0.05000000040605009,1.9352098468821468,0.05,0.05,0.05,2.7558670093320603,0.05,2.779934811978711,1.1947612562897953,1.1250350682321442,2.7763200185509445,0.05,2.243787535159558,0.050000000182425744,13.660935649593661,0.050000000225880595,2.1592897954613353,0.05000000004934888,1.8286751355414825,4.090183872078662
stone wall,0.050000000213098035,3.1328603862632742,0.05,0.05,0.05,1.7451862658437438,0.05,0.134976063320035,0.0500000000868363,0.05,0.05,0.05,1.7236263431435868,0.2013832558008291,5.322033794982776,0.050000000529320944,0.05,0.05,0.05,0.08993388978821619
stone walls,0.05,0.050000712336896756,0.05000000048550646,0.05,0.05,0.05,0.05,1.705344148605337,0.05,0.05,0.05000000020307208,0.05,0.05000000034909188,0.05000000047899811,5.456412519374362,0.05,1.9882426176705865,0.05,0.05,0.05000000047009469
stones,0.05000000093339251,0.05,0.05,0.05,0.05,0.05,0.05,1.7877249109969706,2.3606282978018673,1.115862382898511,0.05,0.05,3.241935378938187,0.05,2.5417522063964397,0.05000000024779377,0.05000000008402536,0.05000117737493383,0.05,7.2520956442928535
stood,0.05,0.050003396388773096,0.17038068250280902,0.05,0.05,0.050000001001306756,0.05,7.987319913843125,0.05000000145463145,0.05000000048719013,0.05000000015136048,0.05,2.898120890920156,0.05,2.11406200335923,0.8378948911049371,1.7520273028805444,0.05000000008788658,0.05,3.590190915784067
stool,0.05000000052145585,0.4952079699837229,0.05,0.05,0.05,0.05,0.05,4.586963014054177,0.0500000003104044,0.050000000200121346,0.050000000063962304,0.05,2.063979519966428,0.050000000305732574,22.885695472618725,0.05000000063447025,1.543127282027951,0.050000000046555707,0.050000000020611515,1.7250267392144296
stop,2.443447003270725,9.734632806627266,0.050000000096411305,0.05,0.8696824811381806,0.05000000059480329,0.05,8.460519946318353,0.05000000073737388,0.050053417854087665,3.4265679068535575,0.05,3.445458682717407,1.0499954022669107,12.525267309292245,1.8261329246142775,1.6664683791386703,3.196506628694574,0.05000000062093518,6.955267109126218
store,2.0500000001221865,0.5841204423258953,0.05000000095477911,0.05,0.05,0.05,0.05,6.760363738049518,0.05000000050178297,0.05,3.460687284254272,0.05,1.0412713438578614,1.0500000000160639,5.460605246782961,0.05,2.9929408597290736,0.050011083021004626,0.05,0.05000000035089773
stories,0.050005787369669534,1.0555586725110757,0.05000000022816154,0.05,0.05,0.05,0.05,15.10325610133497,0.05,1.1081687986006394,5.7164803448247445,0.05,7.4678191428087795,1.050000000007831,5.066348295386181,0.05000000026865045,0.05000000006774335,0.05000000008447374,0.050000000006682,7.832362856466832
storm,3.907877065079978,0.05000000126237533,0.05,0.05,1.0500000000529286,0.05,0.05,11.481662724240945,0.05,0.05000000071878543,0.3378445966294094,0.05,0.050000000012829136,0.0500000000884865,0.05000000081324973,0.05,1.1923732313480513,0.0500000000299682,1.0500000000408447,2.330242379654558
stormy,0.05,1.3812353873402832,0.05,0.05,0.05000000143096549,0.05,0.05,2.770908742289328,0.05,0.05000000036288721,3.0750444776065717,0.05,0.05000000009781526,0.9728083522767782,0.05000303592370786,0.05,0.050000002221433706,0.050000000354598076,0.05,0.050000000065465074
story,4.855030359778043,5.515849560793462,6.549187003844837,0.05,0.05000000008690049,1.3385519699988044,0.05,42.83819148199714,0.05000000007524637,6.8944599413026895,6.716652370857806,0.05,11.791835115487972,5.939518253852662,53.09845911922622,0.05000000122043356,2.1004561704115847,0.0500041170941172,0.05000000000407959,18.961804533933297
stove,0.05,0.050000001957244265,0.05,0.05,0.05,0.05,0.05,7.960989884883796,0.05,0.05,0.05,0.05,1.7860934728212683,0.05,0.05000000034290798,0.05,0.05,0.05,0.05,2.402916639974604
straight,0.05000000009700282,1.5772699276299411,0.09163048795822253,0.05,0.05,0.2520114652775214,0.05,5.3423984508155655,0.050000000076498935,2.7285289446737804,0.08735070785277987,0.05,1.6586840685359587,0.050000000227243296,14.292123970227218,0.050000004898943635,0.05000000006900234,0.050000000012407834,0.05,3.42000197161292
straighter,0.05,0.05000000109290623,0.05,0.05,0.05,0.05,0.05,1.6153897511733972,0.05,0.05000000013472582,0.07344387099018841,0.05,0.05000000168452184,0.05000000005332295,7.234972282597997,0.050000000201255425,0.05,0.05000000014959054,0.05,1.276194091889575
strain,0.7099627153849826,0.050000000507696346,1.2225501076521477,0.05,0.05,0.05,0.05,2.5252655685525216,0.05000000044301595,0.05000000013902736,1.026759676015429,0.05,0.05000000068084952,0.05,0.8322197550174543,0.05,1.0500000000137173,0.05,0.05,3.983242175559262
strange,0.05000000023088818,0.17937346916119007,0.05,0.05,0.05,0.05,0.05,1.2847776890043314,0.05,1.4913029048547948,0.05000000034680553,0.05,0.05000000006002706,0.05,4.086954818339272,0.05000000018328673,0.05000000076141424,1.050000000046802,0.05000000011175625,1.2075911168624522
stranger,2.071432773814534,2.878337884416702,0.05000000000000085,1.0500000003202232,0.05,1.0500000000037057,0.05,10.46315752441117,0.05000000024074469,1.70003363834487,0.05001907792479331,0.05,3.781468711318288,0.05000000002443785,6.084546952081366,0.05,0.5229673251042954,0.05000000002569548,0.05,1.8980361119321565
strategy,0.050000000015842094,0.05,0.05,0.05,0.05,0.05,0.05,0.0502112100886251,0.05,0.0500199602842829,1.6492088579479123,0.05,0.05000000071773443,0.05,4.450559970072304,0.05,0.05,0.05,0.05,0.050000000851681076
straw,0.7744573170255655,1.8727892225222516,0.05,0.05,0.05,0.05,0.05,2.5027534588683746,0.05,0.05,0.05,0.05,0.05,1.0500000000272838,0.05000000168619477,0.05,0.05,0.05,0.05,1.0499999998355691
streak,0.05000000000621001,0.05,0.05,0.05,0.05,2.7547342633198135,0.05,1.7792249939409341,0.05,2.047604240863945,2.8680836761662647,0.05,0.08340425930418724,0.05000000198819372,0.05000000114718148,0.05000000043496096,0.05000000126837218,0.05,0.05,1.7669485615217118
stream,0.05000000024215335,0.05000000050301222,0.05,0.05,0.05,1.1169384970333402,0.05,6.332632755450615,1.931930116507141,1.3314699904589151,0.09884407518780704,0.05,1.0338233151341998,0.05,5.804083901823838,0.829205872362332,0.050072023822014256,0.05000542094034186,0.05000000004099412,6.970994030456339
street,0.05000000025856335,0.08041608188273403,0.05,0.05,0.053755315853200085,4.091955636291383,0.05,62.29683879007434,0.05,0.0865951482361101,13.140358979042867,0.05,12.361505864246544,0.05,1.4228409625669924,0.0500000000119127,0.13805949986702498,0.13898984456209623,0.05000000001074763,47.73868387706721
streetlamps,0.05,0.05,0.05,0.05,0.05,1.0500000000113552,0.05,0.05000000020076479,0.05,0.05,0.2840223827340947,0.05,1.7702851132596154,0.05,0.05,0.05,0.05,0.05,0.05,5.095692503779005
streets,0.05,0.05000000103865278,0.05,0.05,0.05,0.05,0.05,1.6903531323594232,0.05,0.05000000023854432,0.050000000432432065,0.05,0.0508185062328294,0.05,0.050000000254073265,0.05,0.05000000237425307,0.05,0.050000000139348945,7.408828356901022
strength,0.050000000015957766,0.05452995052341794,0.05,2.048001732648984,0.05,2.775167568225926,0.05,4.148962307998499,0.05000000016656023,4.302331685251743,0.13628307588536775,0.05,9.14063707819881,2.0863685589448173,0.23710571767199473,1.7802935926229684,1.0048656110552674,1.067892276742391,0.05,13.867560844013662
stretch,0.05,5.598621814375958,0.050000000180705106,0.05,0.05,0.050000000444330596,0.05,4.295926553616498,0.05000000038376731,0.05000000102860278,0.05000000027027951,0.05,3.8139279707083014,0.05000000024104469,5.4915236449486065,0.050000013354267375,1.050000000004848,0.050000000133435606,0.05,0.050000000279922234
string,0.05000000032757737,0.05000000097732374,0.05,0.05,0.05,0.05,0.05,9.454382903820786,0.05,0.05,0.05000000053999253,0.05,0.05000000008916152,0.05,1.0589117477347363,0.05,0.05,0.05000000002924389,0.05,2.636705346450867
strings,0.0500000002226192,0.05000000037715845,0.05,0.05,0.05,0.05000000027889891,0.05,9.018098749967434,0.05,0.05000000008270436,0.050023135386952466,0.05,0.05000000031493947,0.050000000084975654,0.05000000445891677,0.05,0.050000000329163824,0.05000000001987551,0.05000000004831289,6.081878108400611
strip,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.5432778571741083,0.05,0.05,0.05,0.05,0.05000000012731711,0.05,1.5721480108540864,0.05,3.0078083748446915,0.05,0.05,1.0767657569607931
strode,1.1741564689225035,4.7605671560669816,0.05,0.05,0.05,1.5818559376981665,0.05,0.05000000187808339,0.05,0.926059406710714,3.3941308441956033,0.05,0.42008583009272543,0.27845441383143804,10.534148248150675,0.05,0.061417169549122956,2.117219285661432,0.05000000192615072,3.301905235279116
stroke,1.2769541892820677,1.5947535568737725,0.05,0.05,0.05,0.05000000044543276,0.05,0.20029403893993986,0.05000000079092202,0.05000000099471171,0.050002364935708345,0.05,6.910037130491141,0.05,1.6198070391538049,0.05000000038378987,0.05,0.05,0.05,0.6981516776774672
stroll,0.05,0.05,0.05,0.05,0.05,0.050000002334142646,0.05,1.0927120488971573,0.05000000418737875,0.050000000512229095,0.05000000044029871,0.05,2.1834407499774118,0.05,4.899448595329692,0.05,2.024398596764681,0.0500000000455072,0.05,0.05000000147720138
struck,1.0500000000634582,0.05,0.05,0.05,0.9964275597381096,0.05,0.05,0.05000000147637642,0.05,0.05000000012954314,0.05000000182132342,0.05,1.1443234359008827,1.4090628996516543,3.8016929917880855,0.05,0.05000000007790539,0.05,0.05,1.898493109316885
struggle,0.05000000011309553,0.05000000018813772,0.05,0.05,0.05,1.6247337382276976,0.05,4.6000741819564235,0.05,0.050000000054779836,0.05000000049465891,0.05,1.7965431122680784,1.050000000000398,0.05000000009072595,2.0299107894087665,1.0593750411135439,0.05000000002571019,0.05,4.18936313603348
stubby,0.05,1.04999999997318,0.05,0.05,0.05,1.0499999986785302,0.05,0.050000001163735576,0.05,0.050000000070464845,1.0499999997821534,0.05,0.05000000020475443,0.05,5.033134710279271,1.0668652892370265,0.05,0.05,0.05,0.05000000058904811
student,2.0622806364893735,8.336780432970222,1.0858840229535156,0.05,0.1886226962614691,3.557466425480242,0.05,11.321570509318786,1.1305244969752095,1.6876024561249576,0.05101777709544336,0.05,2.798821814767341,0.06029541692218821,42.04460757658461,0.050000000219044084,6.479433357013558,0.05000069749842882,1.0500000000440595,0.8950916832468095
student school,0.05,0.05,0.05000000185064574,0.05,1.0204153411134398,0.05,0.05,2.1326261478989856,0.050000000232314545,0.05,0.05,0.05,0.050000001039900765,0.05,2.065246277358347,0.05000000088224055,0.9817122295962564,0.05,0.05,0.05000000000266901
students,0.050015957305704,35.447742085640556,2.915948115644314,0.05,2.1110827006417123,0.05382229703762085,0.05,61.16931900541775,0.050000000106116944,12.66040820414745,0.6465959686695595,0.05,6.68197303200274,6.4232600809097375,177.6131223891282,10.76650490088165,50.044240010075455,2.523821247391041,1.2311074438578637,8.461036561111651
students school,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.3057832255471586,0.05,3.927998319009538,0.05,0.05,0.05000000067708127,0.05,0.9389457816784256,0.050000009898996146,2.0272726630801245,0.05,0.05,0.05000000007832823
study,0.05000000054232733,0.05000000020066112,0.05000000013548339,0.05,0.05,0.05000000038838443,0.05,7.482682666702325,0.05,6.238266919738611,0.963584239248523,0.05,3.2507252821634793,0.05,16.832815836500558,0.050000000027752144,0.05000000063213774,0.050000000173217866,0.05000000002027524,2.531925053496256
stuff,6.285039402327745,11.868279835986842,0.050000000090968735,0.05,1.0575174396998248,1.0499999998772136,0.05,47.18932835108744,0.05000000019329306,7.176931906535563,13.161114518340604,0.05,9.155977601340311,0.05000000008029556,59.65042351182693,1.1400057372984456,6.411072512466351,0.10990477853423809,0.05000000000232684,24.39440440427725
stump,0.05000000000896045,0.05000000011263089,0.05,0.05,0.05,0.05000000061948086,0.05,0.051025176176648146,1.0500000000429222,4.215862315026586,0.050000000318671536,0.05,4.53646218326622,0.05000000816742376,0.1764217234649365,0.05000000059013084,0.05,0.05000000001957223,0.05,3.2702285921577334
stung,0.05000000079819702,0.05000000055150564,0.05,0.05,0.05,0.05,0.05,1.7791485818086563,0.050000001197360415,0.05000000161615849,3.5616729897805612,0.05,1.4650091331533655,0.050000000061992254,0.05000000096014092,0.05,0.05000000051371156,0.05000000007126326,0.05,2.3941692894546533
stupidity,0.05,0.05,0.05000000028307325,0.05,0.05,1.1674985598444083,0.05,0.05,1.214856071589508,0.05,0.05000000073640951,0.05,2.292567499184743,0.05,0.05000000003616478,0.05,0.05,0.05,0.05,2.5250778683121125
subject,1.7431842060831422,1.1109564287823936,1.0992048750772885,0.05,2.973334747155849,0.0500011723323174,0.05,30.627042027475934,1.0567664891663542,0.05017853897988898,7.598664231601935,0.05,6.232421625295512,1.0499999999448806,41.66316823318115,0.4392883965219485,1.1126069521411723,1.1053107248515133,1.0500000000439826,4.887871351326508
subjects,0.050000000074157225,3.3685637560795962,0.05,0.05,0.05000000026128517,0.05,0.05,5.38628600497133,0.05,1.2817886510177057,0.9838869378866423,0.05,1.60065377405875,0.05,10.852356286554954,0.05000000004882514,0.05,3.8764645889884726,0.05,0.050000000030291175
substance,0.05000000119684649,1.0853953032633854,0.05,0.05,0.05,0.05,0.05,0.050009643930408465,0.05,1.9974548203294296,2.4622944763460928,0.05,13.706615049337467,0.05,3.713752214160848,0.05,0.05000001154653178,0.050000000419064404,0.05,2.3344784794389524
substitute,0.05000000053647445,0.05,0.05000000028562861,0.05,0.05,0.05,0.05,1.933027627230962,0.05,0.050000003963131714,1.042360749836261,0.05,3.454984167256426,0.05,0.7696274490919802,0.05,0.05000000148619932,0.05000000018573244,0.05,0.05000000008772888
success,0.050000000007526496,2.3724404961842835,0.05,0.05,0.05000000020199105,0.05,0.05,3.3995713630065247,0.05,1.0825656875261294,1.0841085289150494,0.05,2.0784691697117466,1.2320575521338104,4.2325837921598755,0.050000018347010976,2.0734865432884857,0.05000000021859419,0.050000000028328995,0.8947168482246782
suffering,1.050000000024437,0.05,1.7877274891632002,0.05,0.05,0.05,0.05,1.312272510010111,0.05,0.05,2.049999999071156,0.05,0.05000000104797359,0.05,0.050000000014692875,0.05,0.05,0.05,0.05,0.05000000064940602
sugar,0.05000000063239256,1.0475031571556461,0.05,0.05,0.050000000129953856,0.05,0.05,0.060551716530186754,1.0500000000650525,0.05000000033254132,3.555493719449451,0.05,0.05000000035675503,0.05,6.6861676040615,0.05,0.0500000002000982,0.050000000140635714,0.05,1.900283800911809
suggestion,0.05,0.05000000063597023,0.05,0.05,0.05,0.05000000009105991,0.05,3.375496278146791,1.0500000000731593,0.23495181466703663,4.425417472575643,0.05,2.9810400047896795,1.344945889199978,0.07733048658226913,0.05,0.05,1.0500000000436869,0.05,0.9108180531604061
suggestions,0.05,0.05000000090445144,0.05,0.05,0.05,0.05,0.05,0.0500035570627911,0.05,0.05000000019801933,2.6176188128312123,0.05,0.05,0.05000000007837381,1.380572536242004,0.05,0.05,0.05,0.05,2.151805092642687
suit,0.05,5.524335176774646,0.05,0.05,0.05000000064848228,0.050000000051749476,0.05,12.443877120648283,0.05000000004251921,0.050000000516635466,7.620700231121154,0.05,1.4647170100597513,0.050000000206640416,8.742984895326643,0.0500000000867337,5.453764902300617,0.05000013264075309,0.05,6.09962052954309
suit armor,0.05,5.89836291250645,0.05,0.05,0.4809444540782863,0.050000000084208934,0.05,0.05964836880150702,0.05,0.05000000035476335,2.0259408518208413,0.05,1.1526514087663604,0.05,7.0952340169459385,0.05000000014113673,0.050000000358111175,0.05036369564446747,0.05,3.63685429046894
suitcase,1.5707874251616245,0.05000000758511178,0.05,0.05,0.05,0.05,0.05,5.528719470286282,0.05,0.05,2.049075906593845,0.05,0.05,0.05,0.051417181341489177,0.05,0.05,0.05,0.05,0.05000000901065845
suits,0.05,4.1392948751881455,0.05,0.05,0.05,0.9241897161867326,0.05,2.044761486737046,0.05,0.6671460758713401,0.05000003861299385,0.05,3.0735516826683584,0.05,2.1257348508578744,0.931411410526275,0.05,0.05,0.05,0.4939098633138417
suits armor,0.05,4.35679696183514,0.05,0.05,0.05,0.05,0.05,0.05005107944246803,0.05,0.05000000009565251,0.05,0.05,2.43015498524287,0.05,2.426618389642067,0.9863785833932792,0.05,0.05,0.05,0.050000000327607
summer,4.045768046553759,0.34111465250333683,3.210770807777593,0.05,0.061997655400765975,0.06423934711458067,0.05,82.6865433701997,0.05000000005216804,0.06351523436771524,4.223292133273783,0.05,5.688687255786491,2.105568264881337,34.239029726635664,0.05000000011762788,1.4258242883112708,0.050000000040576746,2.403447642301642,15.140201574648463
summer holidays,0.050002731919318665,0.05,0.05,0.05,0.05,0.05,0.05,6.347056261706399,0.050000000132784446,0.050000000028966485,0.0500000000879838,0.05,0.05,0.05,0.05000002546644056,0.05,0.05,0.05000000003473512,0.05,2.752940980606559
summons,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.8280903213757903,0.05000000011722824,0.05,0.898963150734995,0.05,4.652093469140898,0.05,0.05000000010974487,0.05,0.05,0.05,0.05,0.8208530584984792
sun,1.9039420640038667,4.8021954549587935,2.1029566492353258,0.05,1.7296597374096576,0.050000000767356126,0.05,28.119152280006436,1.3069058017635329,0.2141118807419512,2.4865998072812197,0.05,3.526303499809174,1.0647355724561525,16.20228929751662,0.05000000113171329,0.9708922178308579,0.05000084137499674,0.795656726008195,16.474598167665487
sunken,0.05,0.058954969038354565,0.05,0.05,0.05,2.31651553269247,0.05,0.05000000041813258,0.05,0.050000000963281895,0.6499679790245314,0.05,0.0500000004348606,0.05,1.801247217271912,0.05,1.0483453763708064,1.066210771578037,0.05,1.4087581521747707
sunlight,0.050000000378160735,0.05000003091428089,0.050000000169587125,0.05,0.05,0.27523850011150824,0.05,22.87948820888757,0.05000000019210889,6.0019994241088,0.05223665722742147,0.05,6.959809688656521,0.05,11.641560509727892,0.05000000002142057,0.05000000041500512,0.050000000718541,0.05000000001453862,0.5396669784298299
sunset,0.05,0.05000000030690344,0.05,0.05,0.05,0.0500000012868454,0.05,1.2673393491370428,0.050000000560633376,0.05000000037120735,0.05000000003029675,0.05,2.394289733556052,0.05,3.4883709143287107,0.05,0.050000000050848495,0.050000000046137194,0.05,0.05000000029910037
sunshine,0.05000000011241308,0.05000000091042162,0.05,0.05,0.05,0.05,0.05,2.318217394601943,0.05,0.05003509196710872,0.0500000000989729,0.05,0.48035213240387026,0.05000000029418345,8.989045556308172,0.05000001158002946,0.05000000004713715,0.41234921933276525,0.05,0.05000059231554775
superb,0.05,0.05,0.05,0.05,1.0848691261888066,0.05,0.05,1.4029858196603056,0.05,0.05000000648173787,1.337325157767163,0.05,0.0500000001535925,0.05000000023658554,4.374819883910487,0.05000000248640713,0.050000002599556996,0.050000000285257584,0.05,0.05000000020008761
supply,0.05000000117036923,0.05000000071989852,0.05,0.05,0.05,0.05,0.05,1.5541965736933891,0.050000000090909824,0.05000000079803438,0.05000000029972215,0.05,0.05000000029553543,1.0500000000254306,5.155885619252544,0.13208377709859323,0.05000000065804283,0.050000000067208596,1.099161784145715,2.3086722416495267
support,0.05000000001794768,0.05000015311309402,0.05007468871508585,0.05,0.8883829040575985,1.915826207455436,0.05,10.842036152039473,1.0500000000662693,0.05000000002727002,1.6333855177189822,0.05,0.513914646151305,1.1189176788983475,5.766505580164051,0.05,5.467623463103442,0.05000000014290726,0.05000000001593016,7.303333008276669
supporter,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.3104919960894157,0.05000000063269415,0.05000000155055375,0.05386290347804855,0.05,0.05,1.0500000000312208,1.6316321085914673,0.05,0.05,0.050000000165506604,0.05,5.20401298942388
supporters,0.05000000021549085,1.0636255887536266,0.05,0.05,0.05,0.05,0.05,0.25494333565685906,0.05000000050010787,5.4139948412087575,0.05000000425817427,0.05,7.594778971448391,7.275225978979639,6.629016433261656,0.05,0.05000000028449302,0.05000000009643766,0.05,11.118414845307322
suppose,0.05000000058686108,2.69399491336961,0.05,0.05,0.05,0.05,0.05,3.371023566873598,0.05,0.05000000044762536,0.05,0.05,0.24613643101033245,0.05000000076420073,2.7979953236369917,0.050000000437018306,0.05000000011545121,0.05000000003685895,0.05000000234883846,1.140849760336654
sure,0.0500000002287781,6.257448131799717,0.05000000290465975,0.05,0.05000000005490101,1.3961944126898136,0.05,20.490691277736158,0.05000000022189313,0.05000002903367781,4.548986903498141,0.05,6.882855449973676,1.2630463232706792,20.436823340360416,0.05000000026449917,0.050038885239449965,0.05000004926671525,0.050000000015221965,21.123915193407953
surface,0.05000000001552338,0.050175260921465736,0.050000000049477425,0.05,0.05,3.237300862668445,0.05,10.273261399568344,12.388051755799017,0.05000000433084538,2.8386473251284974,0.05,29.533330801994722,0.050000000147823666,19.496536489398654,0.05000000002540723,1.5117140833853324,16.615565630724344,0.05000000189666292,7.555416383913098
surface lake,0.05,0.05000000105349229,0.05,0.05,0.05,0.05,0.05,0.05000000017699037,1.489629286813807,0.0500000002991957,0.05000000120866062,0.05,0.9026489072271512,0.05000000011841827,3.7576591312906378,0.05,0.05000000004921479,2.05000000008825,0.05,0.050062671653222944
surface potion,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05000000008453434,1.0500000000146854,0.05,0.05,0.05,0.05,0.05,2.0499999990331763,0.05,0.05,4.049999994080694,0.050000005992465804,0.05000000077667287
surface water,0.05,0.05000000612877994,0.05,0.05,0.05,0.05,0.05,1.2172281812386463,3.9276796154947893,0.05,0.05,0.05,1.6319162719953284,0.05,2.4231759248224214,0.05,0.05,1.0500000000426073,0.05,0.05000000024252478
surge,0.05,0.6141305422476413,1.3394976388840807,0.05,0.05,1.2539548006926475,0.05,1.661272124739394,2.5985171234713675,0.05000000042462618,2.558820807495245,0.05,3.258079952650736,0.05000000132111726,2.102204880303757,0.05000000026677388,0.05,0.05000000023387421,1.0635217605539131,0.050000366676346115
surprise,3.146432726981786,6.234843467123711,0.05000000086447078,0.05,0.050398721870430555,3.706001670487397,0.05,34.4646238291361,3.348550360780351,2.881333401126128,7.773114387186159,0.05,8.397115966253306,3.618499239476033,37.50166807632833,0.05000000252827915,4.649824547532014,1.3173034366586776,1.8023219728317181,7.857968192797744
surrounding,0.05,1.1936259385582912,0.05,0.05,0.05,0.050000001082433757,0.05,1.1185282043127864,0.05,0.05,0.05000000001878965,0.05,2.4779481399414567,0.05,0.050000000655089534,0.05,0.05,0.05000000003880844,0.05,3.4098977153635737
surroundings,0.05,2.047287948284984,0.050000000536452954,0.05,0.05,0.05,0.05,0.0633820397775568,0.05,0.05,2.5584531170596985,0.05,6.0038591383765505,1.0500000000112208,0.050000000363503695,0.05,0.05,0.05,0.05,2.5770177555684692
survives,0.05,0.05,0.05000000022654564,0.05,0.05,0.1684604772848232,0.05,3.7583703092015788,0.05,0.05,0.05389601162741321,0.05,2.9267260893083122,0.05,0.050000000574198906,0.05,0.05,0.05,0.05,4.342547111754841
suspicion,0.402546304330006,1.776885363639641,0.05,0.05,0.05,0.05,0.05,2.300209251155354,0.05,0.05000000187017171,2.323417813436389,0.05,2.181041149304641,0.05000000819751043,3.160701664951882,1.260228001265827,0.05,0.2876422458487073,1.050000000086925,1.7573281958718918
suspicions,0.050469812474145725,0.05,0.05000000028974414,0.05,0.05,0.05,0.05,2.1894522200168853,0.05,0.05000000162773394,0.05000003680961045,0.05,2.095233399200307,0.05,6.884613152278995,0.05,0.05,0.05,0.05,1.0302313772686424
swam,0.050000000032973245,1.061493536086379,0.05,0.05,0.05,0.05,0.05,3.699838407167888,3.0500000002616368,0.05000000032074246,1.0499999997567484,0.05,0.050000000610817184,0.05000000022492434,0.051272641956731674,1.0342996247302467,0.05,0.05,0.05,5.403095788821098
swarm,0.05,0.05000000057951206,0.05,0.05,0.05,0.05,0.05,0.050000000131322546,0.05,0.050000000122530586,0.050000000063372754,0.05,0.7387432893426501,3.049999999949526,0.050000000133219195,0.05,0.05,0.05,0.05,3.3612567096638784
sweat,0.050000000437986206,6.1398712351566385,0.05000000008706496,1.0474086776506772,0.05,1.407909398597073,0.05,4.998235189563483,0.05,0.050000012509707516,3.0270078360289214,0.05,1.0891953769015479,0.7079261483148666,2.7776899484803033,0.05000000089354394,0.050000000132732265,1.0621447720340595,0.050000000006577706,16.242611403167185
sweat face,0.05000000009872843,4.369843142208229,0.05,0.05,0.05,0.05,0.05,2.2697385046206975,0.05,0.05000001298139882,1.0380640325242765,0.05,0.22039426488077168,0.599828951534299,1.1398054005813734,0.05,0.05,0.05,0.05,3.7123256905120603
sweater,0.050000000023948395,4.4493779202973585,0.05,0.05,3.169548347261045,0.05,0.05,7.260275212072977,2.050000000159362,0.05000000006785154,0.05000000001848978,0.05,4.040723913412529,0.05000000055429495,8.335031692533462,0.05,0.05000000035873085,0.05,0.05,2.045042913209026
sweaty,0.05000000574719294,3.7217871692209084,0.05,0.05,2.034629187399955,1.0500000000333354,0.05,1.6793853429920151,0.05,2.6065338762162797,0.05,0.05,0.05000000041414306,0.05,1.0439418014819404,0.05000000008678004,2.050000000066485,0.05,0.050000012999175225,1.2137226033043707
sweet,0.050000001466924134,1.0499999998892549,0.05,0.05,0.05,0.05,0.05000000000000001,0.15871730735799333,0.05000000121700568,0.05000000013871326,0.05000000136103065,0.05000000000000001,2.0208341311268474,0.05,3.8305504680700113,0.05,0.05,0.05,0.05,1.1898980893126525
sweets,0.050000000060708524,5.48810128947572,0.05000000483141286,0.05,0.050000000244878,0.058351366538978544,0.05,3.896511216439103,0.05,0.3216211294452921,10.09022522333065,0.05,0.12222924558395011,0.05000000034727416,2.977719989976067,0.05000000014890834,0.051103634645506504,0.050000000283072485,3.2471795480328374,1.246957350572123
swift,0.05074485422796134,0.050000001073856326,0.05,0.05,0.05,0.05000000078912168,0.05,1.179364034830791,0.05000000011874308,0.050000001967887155,1.0499999969380145,0.05,1.2475199689081635,1.0500000000472844,3.5969979953141724,0.05000000045094014,1.0500000000341494,0.05,0.05,2.1753731452540217
